secs,nanos,val 
1455341799,359203164,22.5
1455341809,371005015,22.4375
1455341819,358717930,22.5
1455341839,332015270,22.4375
1455341849,383416694,22.4375
1455341859,355032957,22.4375
1455341869,367899914,22.5
1455341879,367505462,22.4375
1455341899,328026334,22.5
1455341909,341809029,22.4375
1455341929,351677919,22.5
1455341939,552003188,22.4375
1455341949,364173088,22.5
1455341959,363569843,22.4375
1455341969,338250502,22.5
1455341979,362750480,22.4375
1455341989,386738188,22.5
1455341999,347831842,22.4375
1455342109,367038954,22.5
1455342119,342339823,22.4375
1455342129,354715695,22.5
1455342139,365524266,22.4375
1455342149,352793141,22.5
1455342159,354133115,22.4375
1455342189,351633305,22.5
1455342199,325133918,22.4375
1455342239,372620221,22.5
1455342249,322080145,22.4375
1455342279,371622342,22.5
1455342289,369999542,22.4375
1455342299,369415396,22.5
1455342309,495897555,22.4375
1455342369,365876729,22.5
1455342399,376735701,22.4375
1455342429,374893832,22.5
1455342439,362093153,22.4375
1455342449,386313703,85.0
1455342459,373564971,22.4375
1455342509,383224856,22.5
1455342519,382271385,22.4375
1455342539,381447032,22.5
1455342559,354939728,22.4375
1455342619,351947447,22.5
1455342629,363989574,22.4375
1455342659,362317239,22.5
1455342669,561171126,22.4375
1455342719,396287595,22.5
1455342729,396124786,22.4375
1455342769,369502415,22.5
1455342789,368242356,22.4375
1455342899,361445616,22.5
1455342909,373059384,22.4375
1455342989,381589321,22.5
1455342999,381156032,22.4375
1455343079,364440654,22.5
1455343089,376781137,22.4375
1455343129,374008467,22.5
1455343139,398441733,22.4375
1455343149,373112878,22.5
1455343159,347327213,22.4375
1455343169,372096398,22.5
1455343179,201499861,22.5
1455343189,370955583,22.4375
1455343199,397894577,22.4375
1455343209,394977567,22.4375
1455343370,33184650,22.4375
1455343379,386103669,22.4375
1455343499,379080877,22.5
1455343509,366556672,22.4375
1455343589,399026371,22.5
1455343599,398390030,22.4375
1455343689,368998032,22.5
1455343699,368044426,22.4375
1455343759,365008379,22.5
1455343769,389267612,22.4375
1455343960,282020159,22.4375
1455343969,355609753,22.4375
1455343989,377297486,22.5
1455343999,341932051,22.4375
1455344079,373110476,22.5
1455344089,374181853,22.4375
1455344179,391862151,22.5
1455344189,391571773,22.4375
1455344219,389642145,22.5
1455344229,389474791,22.4375
1455344329,359967767,22.5
1455344339,369803367,22.4375
1455344659,341022721,22.5
1455344669,390643536,22.4375
1455344739,387625113,22.5
1455344749,386292568,22.4375
1455344829,407275996,22.5
1455344839,342703314,22.4375
1455345399,387849946,22.5
1455345409,400006375,22.4375
1455345439,398269358,22.5
1455345449,380691508,22.4375
1455345520,373171671,22.4375
1455345529,369771100,22.4375
1455345729,407856866,22.5
1455345739,407293438,22.4375
1455346419,353170068,22.4375
1455346429,419711020,22.4375
1455346639,390964605,22.5
1455346649,364418179,22.4375
1455346669,357696002,22.4375
1455346679,406102468,22.4375
1455346849,421639312,22.5
1455346859,421185863,22.4375
1455347519,412680692,22.4375
1455347529,371996202,22.4375
1455348099,403579816,22.5
1455348109,403092487,22.4375
1455348740,273797924,22.4375
1455348749,393764422,22.4375
1455350839,429239587,22.375
1455350849,453084208,22.4375
1455352469,415230167,22.375
1455352479,465303216,22.4375
