secs,nanos,val 
1455096475,363763580,22.6875
1455097175,375229790,22.75
1455097185,400114299,22.6875
1455097425,411962431,22.75
1455097445,410903872,22.6875
1455097455,384387989,22.75
1455097475,408752882,22.6875
1455097575,382274620,22.75
1455097585,404038045,22.6875
1455097605,427201584,22.75
1455097615,426941874,22.6875
1455097905,410120921,22.75
1455097915,409990964,22.6875
1455098415,388104195,22.75
1455098425,407921567,22.6875
1455098515,409262190,22.75
1455098525,402586454,22.6875
1455098595,381023828,22.75
1455098605,396822005,22.6875
1455098745,414198168,22.75
1455098755,390229680,22.6875
1455099305,384270148,22.75
1455099315,384505130,22.6875
1455099465,376024091,22.75
1455099485,374214738,22.6875
1455099535,422328622,22.75
1455099545,396230908,22.6875
1455099565,395280582,22.75
1455099575,420574128,22.6875
1455099615,416335676,22.75
1455099635,416529209,22.6875
1455099685,413818067,22.75
1455099695,412327222,22.6875
1455100325,405174560,22.75
1455100335,401835903,22.6875
1455100355,400614001,22.75
1455100365,403419517,22.6875
1455100515,395512407,22.75
1455100525,395181045,22.6875
1455100545,393941655,22.75
1455100555,394850585,22.6875
1455100575,392666723,22.75
1455100585,392173049,22.6875
1455100595,391872265,22.75
1455100605,387666510,22.6875
1455100665,387835292,22.75
1455100675,384095898,22.6875
1455100695,385880035,22.75
1455100705,382723094,22.6875
1455100725,385146348,22.75
1455100735,405102751,22.6875
1455100775,389972667,22.75
1455100785,402525946,22.6875
1455100885,398181124,22.75
1455100895,400168807,22.6875
1455100925,398842698,22.75
1455100935,398514855,22.6875
1455100975,396028993,22.75
1455100985,392820568,22.6875
1455102005,398788831,22.75
1455102015,410621967,22.6875
1455102105,409309737,22.75
1455102125,409253830,22.6875
1455102145,403415540,22.75
1455102155,427492850,22.6875
1455102165,407903741,22.75
1455102175,406058485,22.6875
1455102185,407332090,22.75
1455102235,404140523,22.6875
1455102245,402293592,22.75
1455102385,401966941,22.6875
1455102395,421612705,22.75
1455102545,432052696,22.6875
1455102555,430697772,22.75
1455102565,417585774,22.6875
1455102575,429385904,22.75
1455102585,429449279,22.6875
1455102595,409307174,22.75
1455102685,423286693,22.6875
1455102705,409194190,22.75
1455102725,421535121,22.6875
1455102735,420700631,22.75
1455102745,420267212,22.6875
1455102785,417882960,22.75
1455102805,417028482,22.6875
1455102875,420046056,22.75
1455102895,437568411,22.6875
1455102905,436566126,22.75
1455102915,417922118,22.6875
1455102935,434955171,22.75
1455102945,415840099,22.6875
1455102995,431778819,22.75
1455103025,429984750,22.6875
1455103055,415584703,22.75
1455103125,419707467,22.6875
1455103145,424688093,22.75
1455103185,422262884,22.6875
1455103195,421446175,22.75
1455103225,419946723,22.6875
1455103235,428072782,22.75
1455103585,424942831,22.6875
1455103595,424468670,22.75
1455103655,430962104,22.6875
1455103675,420720955,22.75
1455103705,427676427,22.6875
1455103725,429171265,22.75
1455103765,439330742,22.6875
1455103775,438793575,22.75
1455103785,438647509,22.6875
1455103885,432992858,22.75
1455103895,419163475,22.6875
1455104205,427063980,22.75
1455104215,415582003,22.6875
1455104255,438323169,22.75
1455104275,411507745,22.6875
1455104285,436224629,22.75
1455104315,421569470,22.6875
1455104325,434199058,22.75
1455104345,419697704,22.6875
1455104355,432370961,22.75
1455104425,441221882,22.6875
1455104435,440025814,22.75
1455104465,426275598,22.6875
1455104475,450741551,22.75
1455104495,436820867,22.6875
1455104505,425793248,22.75
1455105545,442260165,22.6875
1455105555,432551062,22.75
1455105605,438726616,22.6875
1455105615,454949824,22.75
1455105655,436449409,22.6875
1455105665,461369920,22.75
1455105745,456544522,22.6875
1455105755,456135806,22.75
1455105795,446812108,22.6875
1455105815,452327823,22.75
1455105835,442942082,22.6875
1455105845,451381172,22.75
1455105915,438619342,22.6875
1455105925,446402893,22.75
1455105985,443265822,22.6875
1455105995,442928034,22.75
1455106115,486358707,22.6875
1455106125,464394654,22.75
1455106155,484143102,22.6875
1455106165,459234495,22.75
1455106265,478110773,22.6875
1455106275,477986990,22.75
1455106315,438154415,22.6875
1455106325,499633827,22.75
1455106385,496573938,22.6875
1455106395,474163110,22.75
1455106595,485592136,22.6875
1455106605,463949662,22.75
1455106685,480691439,22.6875
1455106695,481618839,22.75
1455106755,502009515,22.6875
1455106765,500703362,22.75
1455106785,480764992,22.6875
1455106795,448747138,22.75
1455106815,498161593,22.6875
1455106825,473137011,22.75
1455106865,495533699,22.6875
1455106875,495041075,22.75
1455106885,469439424,22.6875
1455106895,494842001,22.75
1455106905,492836597,22.6875
1455106915,467927773,22.75
1455106925,493153649,22.6875
1455106945,466011158,22.75
1455106985,489847580,22.6875
1455106995,489849591,22.75
1455107005,463281032,22.6875
1455107025,487170032,22.75
1455107075,508596328,22.6875
1455107085,478425378,22.75
1455107105,482831705,22.6875
1455107115,481914033,22.75
1455107125,456767461,22.6875
1455107135,506183399,22.75
1455107205,492279966,22.6875
1455107215,456828918,22.75
1455107735,498620139,22.6875
1455107745,496710548,22.75
1455107875,515430642,22.6875
1455107885,489733902,22.75
1455108015,490056957,22.6875
1455108025,458266250,22.75
1455108095,478199629,22.6875
1455108115,452931358,22.75
1455108185,475026175,22.6875
1455108195,477576473,22.75
1455108255,478830178,22.6875
1455108265,444505641,22.75
1455108285,493821387,22.6875
1455108305,491902224,22.75
1455108335,490195932,22.6875
1455108345,490412874,22.75
1455108365,489736539,22.6875
1455108385,488871656,22.75
1455108395,488344447,22.6875
1455108405,486372269,22.75
1455108425,486058049,22.6875
1455108455,484612555,22.75
1455108465,465240866,22.6875
1455108475,464143739,22.75
1455108485,482649580,22.6875
1455108545,478946899,22.75
1455108555,454173682,22.6875
1455108595,451904012,22.75
1455108605,525570280,22.6875
1455108625,450212276,22.75
1455108665,498630142,22.6875
1455108685,446461306,22.75
1455108705,495961580,22.6875
1455108725,494489671,22.75
1455108735,493712232,22.6875
1455108825,489070630,22.75
1455108835,464455788,22.6875
1455108855,489245370,22.75
1455108895,457496103,22.6875
1455108905,485195397,22.75
1455108975,481882202,22.6875
1455108985,480876261,22.75
1455108995,480717185,22.6875
1455109055,502489945,22.75
1455109085,499369828,22.6875
1455109095,499137446,22.75
1455109105,475050495,22.6875
1455109175,495201433,22.75
1455109185,495186055,22.6875
1455109215,493931269,22.75
1455109235,492169166,22.6875
1455109265,491240935,22.75
1455109295,489715984,22.6875
1455109305,488350065,22.75
1455109325,487755751,22.6875
1455109395,483788128,22.75
1455109405,483518360,22.6875
1455109505,501086418,22.75
1455109515,501676308,22.6875
1455109535,502312894,22.75
1455109545,478340447,22.6875
1455109655,473923250,22.75
1455109665,471427972,22.6875
1455109695,468935159,22.75
1455109705,467545845,22.6875
1455109755,466658065,22.75
1455109775,485956202,22.6875
1455109785,485166424,22.75
1455109805,461008357,22.6875
1455109815,460127114,22.75
1455109825,460288362,22.6875
1455109845,482044026,22.75
1455109865,458436069,22.6875
1455109875,459550518,22.75
1455109905,479084474,22.6875
1455109915,467852546,22.75
1455109925,478666480,22.6875
1455109945,476661714,22.75
1455109975,479795056,22.6875
1455109985,479562517,22.75
1455110005,477682227,22.6875
1455110015,477955430,22.75
1455110025,477191818,22.6875
1455110035,500181108,22.75
1455110045,476238920,22.6875
1455110055,474284991,22.75
1455110065,475268027,22.6875
1455110095,471448506,22.75
1455110105,473355864,22.6875
1455110155,470238188,22.75
1455110165,469876205,22.6875
1455110215,466488520,22.75
1455110235,465691380,22.6875
1455110255,464921622,22.75
1455110275,463904777,22.6875
1455110435,476010985,22.75
1455110445,478449302,22.6875
1455110455,477777557,22.75
1455110465,478301437,22.6875
1455110525,473609340,22.75
1455110535,472674944,22.6875
1455110555,472445554,22.75
1455110565,471566216,22.6875
1455110645,466750977,22.75
1455110655,468717639,22.6875
1455110855,481189918,22.75
1455110865,480489738,22.6875
1455111555,488845081,22.75
1455111565,487735853,22.6875
1455111705,481838355,22.75
1455111715,487907635,22.6875
1455111745,485636745,22.75
1455111755,484674259,22.6875
1455111915,493870037,22.75
1455111925,493279191,22.6875
1455112005,489304900,22.75
1455112015,474113362,22.6875
1455112135,490419886,22.75
1455112145,489283711,22.6875
1455112155,489122400,22.75
1455112165,488563251,22.6875
1455112505,540945401,22.75
1455112515,511196252,22.6875
1455112605,491800765,22.75
1455112615,480314998,22.6875
1455112655,503280244,22.75
1455112665,490065463,22.6875
1455112745,485245295,22.75
1455112755,498078450,22.6875
1455112795,495714626,22.75
1455112825,503626545,22.6875
1455112875,516137401,22.75
1455112885,515599370,22.6875
1455112965,498172469,22.75
1455112975,510720281,22.6875
1455112995,492649256,22.75
1455113015,508450269,22.6875
1455113035,507330123,22.75
1455113045,506890773,22.6875
1455113055,506782896,22.75
1455113065,505712261,22.6875
1455113075,505122521,22.75
1455113085,494399951,22.6875
1455113095,491916337,22.75
1455113105,503289121,22.6875
1455113115,503017599,22.75
1455113135,502180214,22.6875
1455113145,488302450,22.75
1455113215,522553594,22.6875
1455113225,522258352,22.75
1455113235,511385800,22.6875
1455113245,520972767,22.75
1455113295,508191243,22.6875
1455113315,517430462,22.75
1455113325,504972671,22.6875
1455113335,491342554,22.75
1455113355,515046137,22.6875
1455113365,514492185,22.75
1455113405,512823248,22.6875
1455113415,512039179,22.75
1455113445,509877956,22.6875
1455113455,499400694,22.75
1455113585,502619523,22.6875
1455113595,503013547,22.75
1455113625,501085325,22.6875
1455113645,501027822,22.75
1455113655,499399877,22.6875
1455113665,509826402,22.75
1455113685,521887383,22.6875
1455113705,546264929,22.75
1455113915,509837087,22.6875
1455113925,509112373,22.75
1455114045,503583074,22.6875
1455114055,503590272,22.75
1455114075,501484282,22.6875
1455114085,501515562,22.75
1455114095,500724823,22.6875
1455114105,513779904,22.75
1455114115,513556446,22.6875
1455114125,523211365,22.75
1455114135,522370984,22.6875
1455114155,521459974,22.75
1455114165,492901467,22.6875
1455114175,510266911,22.75
1455114185,519795978,22.6875
1455114195,519604433,22.75
1455114205,519006861,22.6875
1455114255,516184833,22.75
1455114265,515567667,22.6875
1455114305,515482242,22.75
1455114315,512587819,22.6875
1455114885,506816683,22.75
1455114905,580939788,22.6875
1455114925,529834737,22.75
1455114945,528283117,22.6875
1455114955,528349223,22.75
1455114965,527505902,22.6875
1455114975,526782522,22.75
1455114995,526050223,22.6875
1455115005,500097532,22.75
1455115025,524489911,22.6875
1455115035,523585781,22.75
1455115055,522316544,22.6875
1455115075,521137847,22.75
1455115085,520498043,22.6875
1455115095,519586792,22.75
1455115175,515819464,22.6875
1455115185,534448503,22.75
1455115285,528758147,22.6875
1455115295,534655114,22.75
1455115325,532564742,22.6875
1455115335,532583187,22.75
1455115415,527780226,22.6875
1455115425,518518371,22.75
1455115535,521544643,22.6875
1455115555,510956360,22.75
1455115615,536194383,22.6875
1455115625,541871259,22.75
1455115645,514589534,22.6875
1455115655,540618614,22.75
1455115665,522105743,22.6875
1455115675,531812187,22.75
1455115685,538707591,22.6875
1455115695,538095740,22.75
1455115725,518747068,22.6875
1455115755,534638942,22.75
1455115795,509468542,22.6875
1455115835,529433321,22.75
1455115845,529024407,22.6875
1455115975,522206069,22.75
1455115985,547297090,22.6875
1455116005,570940152,22.75
1455116015,519867320,22.6875
1455116065,543016647,22.75
1455116075,516396529,22.6875
1455116305,528965663,22.75
1455116315,528058462,22.6875
1455116405,549115133,22.75
1455116425,572661143,22.6875
1455116485,564665156,22.75
1455116495,568375987,22.6875
1455116575,519232358,22.75
1455116595,587827833,22.6875
1455116615,562338702,22.75
1455116625,558770248,22.6875
1455116635,530670985,22.75
1455116645,585725852,22.6875
1455116665,563495521,22.75
1455116675,584172308,22.6875
1455116685,554712909,22.75
1455116775,578381103,22.6875
1455116785,577769361,22.75
1455116825,576060665,22.6875
1455116835,575270287,22.75
1455116845,573745864,22.6875
1455116855,574008079,22.75
1455116975,567793921,22.6875
1455116985,569622755,22.75
1455117005,566310422,22.6875
1455117015,589941349,22.75
1455117055,568866528,22.6875
1455117065,562746549,22.75
1455117075,587510477,22.6875
1455117085,561912709,22.75
1455117105,585339269,22.6875
1455117115,566983738,22.75
1455117555,561137820,22.6875
1455117575,559579124,22.75
1455117605,532960125,22.6875
1455117625,556307155,22.75
1455117665,528948969,22.6875
1455117675,554209363,22.75
1455117715,529811781,22.6875
1455117725,551677051,22.75
1455117835,548923443,22.6875
1455117845,544319139,22.75
1455117865,568532650,22.6875
1455117875,568416425,22.75
1455118985,543460248,22.6875
1455118995,542708904,22.75
1455119075,552608487,22.6875
1455119085,546657277,22.75
1455119135,549022767,22.6875
1455119145,543584521,22.75
1455119155,554726293,22.6875
1455119175,547157421,22.75
1455119185,547176930,22.6875
1455119195,545502779,22.75
1455119205,545548140,22.6875
1455119225,544264318,22.75
1455119235,543883932,22.6875
1455119645,546402991,22.75
1455119655,546007392,22.6875
1455119665,545423973,22.75
1455119685,544355132,22.6875
1455119695,543616604,22.75
1455119725,542612125,22.6875
1455119735,541335592,22.75
1455119745,541267617,22.6875
1455119765,540293103,22.75
1455119785,550436253,22.6875
1455119805,549731948,22.75
1455119845,546992200,22.6875
1455119855,560386864,22.75
1455119915,557427743,22.6875
1455119925,556835780,22.75
1455121535,572872740,22.6875
1455121545,567668977,22.75
1455121635,586800498,22.6875
1455121645,567510279,22.75
1455121655,566948451,22.6875
1455121665,585286318,22.75
1455121705,573946754,22.6875
1455121715,582468818,22.75
1455121725,582427966,22.6875
1455121735,581444065,22.75
1455121745,580907714,22.6875
1455121765,570763574,22.75
1455121775,579420802,22.6875
1455121795,578119781,22.75
1455121805,577663853,22.6875
1455121825,567641067,22.75
1455121875,580332571,22.6875
1455121885,579907813,22.75
1455121905,583627380,22.6875
1455121925,587200528,22.75
1455121965,593608782,22.6875
1455121975,593524828,22.75
1455122035,577017985,22.6875
